,GP,Win,Draw,Loss
Arsenal,1072,582,270,220
Aston Villa,958,320,279,359
Barnsley,38,10,5,23
Birmingham,266,73,82,111
Blackburn,654,242,173,239
Blackpool,38,10,9,19
Bolton,494,149,128,217
Bournemouth,190,56,43,91
Bradford,76,14,20,42
Brighton,152,36,50,66
Burnley,266,76,62,128
Cardiff,76,17,13,46
Charlton,304,93,82,129
Chelsea,1072,583,259,230
Coventry,312,86,99,127
Crystal Palace,422,123,98,201
Derby,266,68,70,128
Everton,1072,392,306,374
Fulham,570,162,154,254
Huddersfield,76,12,17,47
Hull,190,41,48,101
Ipswich,160,45,37,78
Leeds,464,195,115,154
Leicester,574,195,150,229
Liverpool,1072,565,263,244
Man City,882,429,192,261
Man United,1072,663,235,174
Middlesbrough,532,154,158,220
Newcastle,996,369,254,373
Norwich,312,73,89,150
Nott'm Forest,156,50,49,57
Oldham,42,9,13,20
Portsmouth,266,79,65,122
QPR,236,64,53,119
Reading,114,32,23,59
Sheffield United,156,39,40,77
Sheffield Weds,274,86,75,113
Southampton,806,252,217,337
Stoke,380,116,109,155
Sunderland,608,153,159,296
Swansea,266,82,66,118
Swindon,42,5,15,22
Tottenham,1072,464,265,343
Watford,266,67,61,138
West Brom,494,117,139,238
West Ham,958,319,245,394
Wigan,304,85,76,143
Wimbledon,274,85,82,107
Wolves,266,75,72,119
